320,LINC-ROR,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase report assay etc.",up-regulated,28680141.0,2.0,
321,LINC-UFC1,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,27894309.0,1.0,
322,LINC-UFC1,Hepatocellular Carcinoma,"Microarray, qPCR, in vitro knockdown etc.",up-regulated,25449213.0,1.0,
323,"LINC-USP16 ",Hepatocellular Carcinoma,"qPCR, Western blot",down-regulated,29179215.0,2.0,
324,LINC00052,Hepatocellular Carcinoma,"mircoarray, qPCR, Western blot, Luciferase reporter assay",down-regulated,30098428.0,1.0,
325,LINC00052,Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,28969024.0,1.0,
326,LINC00052,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",down-regulated,27351280.0,1.0,
327,LINC00152,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,30779070.0,5.0,
328,LINC00152,Hepatocellular Carcinoma,qPCR,differential expression,29130980.0,5.0,
329,LINC00152,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26356260.0,5.0,
330,LINC00152,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29617624.0,5.0,
331,LINC00152,Hepatocellular Carcinoma,"Microarray, qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,26540343.0,5.0,
332,LINC00160,Hepatocellular Carcinoma,"RT-qPCR, Western blot, Microarray",up-regulated,32067991.0,1.0,
333,LINC00161,Hepatocellular Carcinoma,qPCR,up-regulated,30087703.0,2.0,
334,LINC00161,Hepatocellular Carcinoma,"qPCR, in vitro knockdown etc.",up-regulated,28915581.0,2.0,
335,LINC00174,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32128852.0,1.0,
336,LINC00205,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31272761.0,1.0,
337,LINC00210,Liver Cancer,"Microarray, qPCR, RIP, in vitro knockdown",up-regulated,29540185.0,1.0,
338,LINC00221,Hepatocellular Carcinoma,RNA-seq,up-regulated,30916406.0,1.0,
339,LINC00261,Cholangiocarcinoma,"qRT-PCR, western blot assay",up-regulated,31812439.0,1.0,
340,LINC00261,Hepatocellular Carcinoma,"qRT-PCR, Western blot, in vitro knockdown",down-regulated,29278875.0,1.0,
341,LINC00324,Liver Cancer,"RT-qPCR, Western blot, Microarray",up-regulated,32128906.0,1.0,
342,LINC00339,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31239716.0,6.0,
343,"LINC00346",Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32133348.0,1.0,
344,"LINC00346",Hepatocellular Carcinoma,"RT-qPCR, Luciferase reporter assay, Western blotting",up-regulated,31691159.0,1.0,
345,LINC00441,Hepatocellular Carcinoma,"qPCR, ChIP, Luciferase reporter assay, RNA pull-down assay etc.",up-regulated,28300839.0,1.0,
346,LINC00460,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,32184630.0,2.0,
347,LINC00460,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31376654.0,2.0,
348,LINC00461,Hepatocellular Carcinoma,qPCR,up-regulated,30879766.0,14.0,
349,LINC00462,Hepatocellular Carcinoma,RNA-seq,up-regulated,30916406.0,1.0,
350,LINC00462,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,28622593.0,1.0,
351,LINC00467,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32125766.0,1.0,
352,LINC00467,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32221502.0,1.0,
353,LINC00467,Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis, Dual luciferase reporter assay, RIP",up-regulated,31916278.0,1.0,
354,LINC00467,Hepatocellular Carcinoma,"RT-qPCR, Western blot assay, RIP, Luciferase reporter assay",up-regulated,31656043.0,1.0,
355,LINC00467,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",down-regulated,31480990.0,1.0,
356,LINC00470,Hepatocellular Carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,31612313.0,4.0,
357,LINC00472,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, etc.",down-regulated,30522853.0,4.0,
358,LINC00473,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,32021265.0,2.0,
359,LINC00488,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , RIP etc.",up-regulated,31005556.0,1.0,
360,LINC00511,Hepatocellular Carcinoma,"qRT-PCR, Western blot",up-regulated,31731191.0,1.0,
361,LINC00511,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , RIP , in vitro knockdown etc.",up-regulated,31081082.0,1.0,
362,LINC00628,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay",down-regulated,30740671.0,1.0,
363,LINC00635,Hepatocellular Carcinoma,qPCR etc.,up-regulated,29650788.0,2.0,
364,"LINC00657 ",Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,28919047.0,1.0,
365,LINC00662,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,31785055.0,1.0,
366,LINC00662,Hepatocellular Carcinoma,"qPCR, Western blot",up-regulated,31959915.0,1.0,
367,LINC00665,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",up-regulated,29728556.0,2.0,
368,LINC00665,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",up-regulated,27499103.0,2.0,
369,LINC00668,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32249890.0,1.0,
370,LINC00673,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot, RNAi",up-regulated,29312806.0,5.0,
371,LINC00707,Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30317590.0,1.0,
372,LINC00707,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30488589.0,1.0,
373,LINC00857,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30506763.0,1.0,
374,LINC00882,Hepatocellular Carcinoma,"qPCR, Western blot, other",up-regulated,30271163.0,1.0,
375,LINC00958,Hepatocellular Carcinoma,"RIP, RNA-seq, RT-qPCR",up-regulated,31915027.0,1.0,
376,LINC00974,Hepatocellular Carcinoma,"qPCR, RIP, in vitro knockdown etc.",up-regulated,25476897.0,1.0,
377,LINC00978,Hepatocellular Carcinoma,"RNAi, RT-qPCR, Western blot",up-regulated,32077915.0,8.0,
378,LINC00978,Hepatocellular Carcinoma,"qRT-PCR , Western blot , RIP , in vitro knockdown etc.",up-regulated,31582742.0,8.0,
379,LINC01018,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , RIP etc.",down-regulated,31021172.0,2.0,
380,LINC01061,Cholangiocarcinoma,"qPCR, Luciferase reporter assay, RIP",up-regulated,30967271.0,1.0,
381,LINC01093,Hepatocellular Carcinoma,"RNA-seq, qPCR etc.",down-regulated,26887054.0,3.0,
382,LINC01133,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30548306.0,1.0,
383,LINC01134,Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc",differential expressed,32272940.0,1.0,
384,LINC01139,Hepatocellular Carcinoma,"RT-PCR, Western blot",up-regulated,32115147.0,1.0,
385,LINC01152,Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,27894309.0,2.0,
386,LINC01224,Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis, Dual Luciferase Reporter Assay, RIP",up-regulated,31902747.0,2.0,
387,LINC01234,Hepatocellular Carcinoma,"qPCR, Western blot analysis, Dual Luciferase Reporter Assay, RIP",up-regulated,31838274.0,2.0,
388,LINC01287,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RNAi, RIP",up-regulated,30001751.0,1.0,
389,LINC01287,Hepatocellular Carcinoma,"qPCR, Western blot, luciferase reporter assay",up-regulated,30133116.0,1.0,
390,LINC01287,Hepatocellular Carcinoma,"qRT-PCR, Western blot assay, ChIP, Luciferase reporter assay",up-regulated,30001751.0,1.0,
391,"LINC01296 ",Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,30988624.0,2.0,
392,LINC01352,Hepatocellular Carcinoma,"qRT-PCR, Western blot",down-regulated,32157216.0,1.0,
393,LINC01391,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",down-regulated,31207322.0,1.0,
394,LINC01410,Cholangiocarcinoma,"RT-qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31951299.0,1.0,
395,LINC01419,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,26109807.0,1.0,
396,LINC01419,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,26540467.0,1.0,
397,LINC01433,Hepatocellular Carcinoma,"qPCR, Western blot, RIP, RNAi, other",up-regulated,30317567.0,1.0,
398,LINC01551,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP",up-regulated,31270840.0,2.0,
399,LINC01554,Hepatocellular Carcinoma,qPCR etc.,down-regulated,32231743.0,1.0,
400,LINC01554,Hepatocellular Carcinoma,qPCR,down-regulated,30809309.0,1.0,
401,LINC01714,Cholangiocarcinoma,"RNA-seq, qRT-PCR, Western blot Assays, RNAi, RIP",down-regulated,31902744.0,1.0,
402,LINC02476,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc.",up-regulated,32280244.0,4.0,
403,LINC02499,Hepatocellular Carcinoma,qRT-PCR,down-regulated,32039538.0,1.0,
404,"LINCRNA-VLDLR ",Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0,
405,"LINCRNA-VLDLR ",Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,24874432.0,1.0,
406,LMCD1-AS1,Cholangiocarcinoma,"qPCR, Luciferase reporter assay",up-regulated,30876691.0,1.0,
407,LMCD1-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31278071.0,1.0,
408,"lnc473 ",Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,29605299.0,2.0,
409,"lncCAMTA1 ",Hepatocellular Carcinoma,"Microarray, qPCR, RNAi, Western blot, Cell proliferation assay etc.",up-regulated,27669232.0,1.0,
410,"lncGPR107 ",Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP",up-regulated,29925408.0,1.0,
411,"lncGPR107 ",Liver Cancer,"qPCR, Western blot, ChIP, etc.",up-regulated,29925408.0,1.0,
412,"lncMAPK6 ",Liver Cancer,Luciferase reporter assay etc.,up-regulated,29764463.0,1.0,
413,"lncPARP1 ",Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown",up-regulated,29776974.0,1.0,
414,"lncPARP1 ",Hepatocellular Carcinoma,"qPCR, western blot etc.",up-regulated,29776974.0,1.0,
415,lncRNA-ATB,Hepatocellular Carcinoma,"qPCR, Western blot, RIP",up-regulated,31558875.0,1.0,
416,lncRNA-ATB,Cholangiocarcinoma,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31571907.0,1.0,
417,lncRNA-ATB,Hepatocellular Carcinoma,"qPCR, other",up-regulated,30338850.0,1.0,
418,lncRNA-ATB,Hepatocellular Carcinoma,qPCR etc.,up-regulated,27495068.0,1.0,
419,lncRNA-ATB,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,29331759.0,1.0,
420,lncRNA-ATB,Hepatocellular Carcinoma,qPCR,up-regulated,29108251.0,1.0,
421,lncRNA-ATB,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,24768205.0,1.0,
422,"lncRNA-HEIH ",Cholangiocarcinoma,qRT-PCR,up-regulated,32062383.0,1.0,
423,"lncRNA-HEIH ",Liver Cancer,"RT-PCR , Western blot etc.",up-regulated,31144384.0,1.0,
424,"lncRNA-HEIH ",Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,27894309.0,1.0,
425,"lncRNA-HEIH ",Hepatocellular Carcinoma,"qPCR, RNAi, Western blot etc.",up-regulated,26550214.0,1.0,
426,"lncRNA-HEIH ",Hepatocellular Carcinoma,qPCR etc.,up-regulated,28487474.0,1.0,
427,"lncRNA-HEIH ",Hepatocellular Carcinoma,qPCR,up-regulated,29286922.0,1.0,
428,"lncRNA-HEIH ",Hepatocellular Carcinoma,"Microarray, qPCR, RIP, RNA pull-down assay etc.",up-regulated,21769904.0,1.0,
429,"lncRNA-LET ",Hepatocellular Carcinoma,"qPCR, Western blot, RIP, in vitro knockdown etc.",down-regulated,23395002.0,1.0,
430,lncRNA-NEF,Intrahepatic Cholangiocarcinoma,"qRT-PCR , Western blot etc.",down-regulated,31015363.0,1.0,
431,lncRNA-NEF,Hepatocellular Carcinoma,"RNA-seq, qPCR, Western blot",down-regulated,29311643.0,1.0,
432,"lncRNA-Saf ",Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",differential expression,30632031.0,1.0,
433,lncRNA-SRA1,Hepatocellular Carcinoma,qPCR etc.,down-regulated,28085012.0,5.0,
434,"lncRNA00673",Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,28829500.0,5.0,
435,"lncTCF7 ",Hepatocellular Carcinoma,"Microarray, qPCR, Northern blot, FISH etc.",up-regulated,25842979.0,1.0,
436,"lncTCF7 ",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,26452542.0,1.0,
437,"lncZic2 ",Liver Cancer,"qPCR, Western blot, in vitro knockdown etc.",up-regulated,29588366.0,1.0,
438,"LOC285194",Hepatocellular Carcinoma,"qPCR, etc.",down-regulated,31494574.0,1.0,
439,"LOC728290 ",Hepatocellular Carcinoma,qPCR etc.,down-regulated,29085452.0,1.0,
440,LOXL1-AS1,Cholangiocarcinoma,"qRT-PCR , Luciferase reporter assay , Western blot etc.",up-regulated,31003776.0,5.0,
441,LSINCT5,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30472720.0,1.0,
442,LUCAT1,Liver Cancer,other,up-regulated,31826070.0,2.0,
443,LUCAT1,Hepatoblastoma,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",up-regulated,30479162.0,2.0,
444,LUCAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,30588744.0,2.0,
445,LUST,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0,
446,"MAFG-AS1 ",Hepatocellular Carcinoma,"qRT-PCR, Western blotting, in vitro knockdown etc.",up-regulated,31572506.0,1.0,
447,MALAT1,Hepatocellular Carcinoma,qPCR,differential expression,29930469.0,3.0,
448,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot etc",up-regulated,32326045.0,3.0,
449,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP etc",up-regulated,32220970.0,3.0,
450,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc",up-regulated,31777593.0,3.0,
451,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,30914432.0,3.0,
452,MALAT1,Hepatocellular Carcinoma,"qRT-PCR, Western blot, Dual luciferase reporting assay",up-regulated,31693399.0,3.0,
453,MALAT1,Hepatocellular Carcinoma,"qRT-PCR , Luciferase reporter assay , Western blot , in vitro knockdown etc.",up-regulated,31168355.0,3.0,
454,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, other",up-regulated,30278452.0,3.0,
455,MALAT1,Hilar Cholangiocarcinoma,"qPCR, Western blot, other",up-regulated,30231247.0,3.0,
456,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, in vitro knockdown, RIP, etc.",up-regulated,30546959.0,3.0,
457,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30500989.0,3.0,
458,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP, etc.",up-regulated,31466138.0,3.0,
459,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown",up-regulated,31347327.0,3.0,
460,MALAT1,Cholangiocarcinoma,"qPCR, Western blot",up-regulated,28592124.0,3.0,
461,MALAT1,Hepatoblastoma,"Microarray, PCR etc.",up-regulated,17006932.0,3.0,
462,MALAT1,Hilar Cholangiocarcinoma,"qPCR, Western blot, Luciferase reporter assay, Cell proliferation assay etc.",up-regulated,28059437.0,3.0,
463,MALAT1,Liver Cancer,"qPCR, Western blot, RIP",up-regulated,27782152.0,3.0,
464,MALAT1,Liver Cancer,"Microarray, qPCR, Western blot, RIP, Luciferase reporter assay etc.",differential expression,24468535.0,3.0,
465,MALAT1,Hepatocellular Carcinoma,qPCR etc.,up-regulated,29604585.0,3.0,
466,MALAT1,Hepatocellular Carcinoma,"RT-PCR, Western blot, Luciferase reporter assay",up-regulated,28722813.0,3.0,
467,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",up-regulated,27524242.0,3.0,
468,MALAT1,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,29170515.0,3.0,
469,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, Dual luciferase reporter assay etc.",down-regulated,25773124.0,3.0,
470,MALAT1,Hepatocellular Carcinoma,"RNA-seq, qPCR, RNAi, Colony formation assay etc.",up-regulated,27993818.0,3.0,
471,MALAT1,Hepatocellular Carcinoma,"Microarray, qPCR etc.",up-regulated,27894309.0,3.0,
472,MALAT1,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26614531.0,3.0,
473,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi etc.",up-regulated,21678027.0,3.0,
474,MALAT1,Hepatocellular Carcinoma,"Microarray, PCR etc.",up-regulated,17006932.0,3.0,
475,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",up-regulated,28543721.0,3.0,
476,MALAT1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay etc.",up-regulated,28720061.0,3.0,
477,MALAT1,Hepatocellular Carcinoma,"qPCR, luciferase reporter assay",differential expression,28404923.0,3.0,
478,MALAT1,Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,28469957.0,3.0,
479,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, ChIP, Cell proliferation assay etc.",up-regulated,26735578.0,3.0,
480,MALAT1,Hepatocellular Carcinoma,"qPCR, RNAi, Western blot, ChIP, Luciferase reporter assay etc.",up-regulated,26352013.0,3.0,
481,MALAT1,Hepatocellular Carcinoma,"qPCR, Northern blot, ISH etc.",up-regulated,16878148.0,3.0,
482,MCM3AP-AS1,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay",up-regulated,30782188.0,4.0,
483,MCM3AP-AS1,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",up-regulated,31237446.0,4.0,
484,MEG3,Hepatocellular Carcinoma,"qPCR, western blot",down-regulated,31531526.0,15.0,
485,MEG3,Cholangiocarcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",down-regulated,31119760.0,15.0,
486,MEG3,Hepatocellular Carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",down-regulated,31089680.0,15.0,
487,MEG3,Hepatocellular Carcinoma,"RT-PCR , Western blot , RIP etc.",down-regulated,31003765.0,15.0,
488,MEG3,Hepatocellular Carcinoma,"RT-qPCR, in vitro knockdown, Western blot assay etc.",up-regulated,31144362.0,15.0,
489,MEG3,hepatocellular carcinoma,qPCR,,30037433.0,15.0,
490,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31396320.0,15.0,
491,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay",down-regulated,31251997.0,15.0,
492,MEG3,Liver Cancer,"RT-PCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",down-regulated,29449541.0,15.0,
493,MEG3,Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot etc.",up-regulated,28374914.0,15.0,
494,MEG3,Hepatocellular Carcinoma,"qPCR, MTT assay etc.",up-regulated,26321746.0,15.0,
495,MEG3,Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,21625215.0,15.0,
496,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Flow cytometry assay, MTT assay etc.",differential expression,27432655.0,15.0,
497,MEG3,Hepatocellular Carcinoma,"qPCR, MSP-PCR, Western blot, RIP, Flow cytometry assay, MTT assay etc.",down-regulated,26647875.0,15.0,
498,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Cell proliferation assay, Cell invasion assay etc.",differential expression,26992211.0,15.0,
499,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot, Cell proliferation assay, Cell invasion assay etc.",down-regulated,25641194.0,15.0,
500,MEG3,Hepatocellular Carcinoma,"Microarray, qPCR, Western blot, RIP, Flow cytometry assay, RNA pull-down assay etc.",down-regulated,26444285.0,15.0,
501,MEG3,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,23145177.0,15.0,
502,MEG9,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0,
503,MFI2-AS1,Hepatocellular Carcinoma,"qRT-PCR, RIP, Western blot",up-regulated,32106369.0,1.0,
504,MIAT,Cholangiocarcinoma,"qRT-PCR, Western blot",up-regulated,32064660.0,4.0,
505,MIAT,hepatocellular carcinoma,qPCR,,30037433.0,4.0,
506,MIAT,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,30551417.0,4.0,
507,MIAT,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, etc.",up-regulated,31503007.0,4.0,
508,MIAT,Hepatocellular Carcinoma,"qPCR, Western blot, RNAi etc.",up-regulated,29097358.0,4.0,
509,MINCR,Hepatocellular Carcinoma,"qPCR, , etc.",up-regulated,30556858.0,2.0,
510,MINCR,Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,29550632.0,2.0,
511,MIR100HG,Hepatocellular Carcinoma,qPCR etc.,up-regulated,29684484.0,23.0,
512,MIR137HG,Hepatocellular Carcinoma,RNA-seq,up-regulated,30916406.0,1.0,
513,"miR143HG ",Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot",down-regulated,30945380.0,2.0,
514,MIR22HG,Cholangiocarcinoma,"qPCR, Western blot",down-regulated,30856284.0,4.0,
515,MIR22HG,Hepatocellular Carcinoma,"qRT-PCR, RNA-seq",down-regulated,31819482.0,4.0,
516,MIR22HG,Hepatocellular Carcinoma,"qPCR, RIP, Western blot",down-regulated,30083257.0,4.0,
517,MIR22HG,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, etc.",down-regulated,30680848.0,4.0,
518,MIR22HG,Hepatocellular Carcinoma,qPCR,down-regulated,29371967.0,4.0,
519,MIR31HG,Hepatocellular Carcinoma,"qPCR, Dual luciferase reporter assay, Western blot, RIP",down-regulated,30176933.0,4.0,
520,MIR4435-2HG,Liver Cancer,qRT-PCR etc.,up-regulated,30988676.0,8.0,
521,MIR503HG,Hepatocellular Carcinoma,"Microarray, RIP etc.",up-regulated,29774077.0,1.0,
522,MNX1-AS1,Hepatocellular Carcinoma,qPCR,up-regulated,30982576.0,1.0,
523,"MYCLo-5",Hepatocellular Carcinoma,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26003165.0,1.0,
524,"MYCLo-6",Hepatocellular Carcinoma,"qPCR, Flow cytometry assay, Cell proliferation assay etc.",down-regulated,26003165.0,1.0,
525,MYCNOS,Hepatocellular Carcinoma,qPCR etc,up-regulated,31776854.0,3.0,
526,"NCRNA00173 ",Hepatocellular Carcinoma,"Microarray, qPCR etc.",down-regulated,25556502.0,2.0,
527,ncRuPAR,Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,1.0,
528,"NEAT1",Hepatocellular Carcinoma,"RT-qPCR, Western blot",up-regulated,32168951.0,2.0,
529,"NEAT1",Cholangiocarcinoma,"qPCR, Western blot, in vitro knockdown, RNAi, RIP",up-regulated,29970216.0,2.0,
530,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,29797561.0,2.0,
531,"NEAT1",Hepatocellular Carcinoma,RNA-seq,up-regulated,31549407.0,2.0,
532,"NEAT1",Hepatocellular Carcinoma,"qRT-PCR, Western blot analysis, The Assay of Luciferase",up-regulated,31819522.0,2.0,
533,"NEAT1",Hepatocellular Carcinoma,"qRT-PCR, Western blot, Dual luciferase reporter assay, RIP",up-regulated,31819486.0,2.0,
534,"NEAT1",Hepatocellular Carcinoma,"RT-PCR, Luciferase Reporter Assay, Western blot",up-regulated,31802908.0,2.0,
535,"NEAT1",Hepatocellular Carcinoma,qPCR,up-regulated,30021196.0,2.0,
536,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, RIP, other",up-regulated,30377567.0,2.0,
537,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, RIP, other",up-regulated,30346062.0,2.0,
538,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, RIP, etc.",up-regulated,30710754.0,2.0,
539,"NEAT1",Cholangiocarcinoma,"qPCR, Western blot, RNAi, RIP, ChIP",up-regulated,28810932.0,2.0,
540,"NEAT1",Hepatocellular Carcinoma,"qPCR, Luciferase reporter assay, Western blot, RIP",up-regulated,29219178.0,2.0,
541,"NEAT1",Hepatocellular Carcinoma,qPCR etc.,up-regulated,26191242.0,2.0,
542,"NEAT1",Hepatocellular Carcinoma,qPCR etc.,up-regulated,26378581.0,2.0,
543,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,29764424.0,2.0,
544,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay etc.",up-regulated,28783584.0,2.0,
545,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot etc.",down-regulated,28526689.0,2.0,
546,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot etc.",up-regulated,29091312.0,2.0,
547,"NEAT1",Hepatocellular Carcinoma,"RNA-seq, qPCR, RNAi, RIP, Cell proliferation assay etc.",up-regulated,28260918.0,2.0,
548,"NEAT1",Hepatocellular Carcinoma,"qPCR, RNAi etc.",up-regulated,28732670.0,2.0,
549,"NEAT1",Hepatocellular Carcinoma,"qPCR, Western blot, RIP etc.",up-regulated,29797561.0,2.0,
550,"NEAT1",Cholangiocarcinoma,"qPCR, Western blot, RIP, ChIP, etc.",up-regulated,29970216.0,2.0,
551,NKILA,Hepatocellular Carcinoma,"qRT-PCR, Western blot",down-regulated,32015685.0,1.0,
552,NKILA,Hepatocellular Carcinoma,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",down-regulated,29481769.0,1.0,
